0.538144
0.551406
0.600821
0.559825
0.523825
0.529126
0.458673
0.496971
0.438828
0.482337
0.509042
0.440421
0.439226
0.488883
0.510477
0.502673
0.517375
0.513808
0.486825
0.500813
0.524164
0.603551
0.596781
0.560138
0.579261
0.603847
0.653428
0.682254
0.737313
0.735244
0.751815
0.679253
0.695754
0.713709
0.680249
0.724087
0.715225
0.664639
0.677771
0.638649
0.575062
0.641180
0.561162
0.505550
0.582588
0.491722
0.517574
0.538460
0.549445
0.556231
0.596745
0.539286
0.574102
0.592406
0.515325
0.600124
0.612669
0.666929
0.661082
0.644289
0.663288
0.723434
0.731242
0.787974
0.829978
0.789382
0.717035
0.694690
0.708125
0.760273
0.708187
0.694961
0.680400
0.678748
0.628993
0.594348
0.659776
0.627725
0.579432
0.577875
0.616173
0.646796
0.659194
0.623313
0.707604
0.713361
0.663414
0.647326
0.637463
0.590426
0.588327
0.558493
0.534866
0.578025
0.492940
0.496685
0.491606
0.571543
0.573027
0.595086
0.553411
0.563688
0.604064
0.597740
0.646477
0.671701
0.643601
0.598859
0.635700
0.627461
0.690468
0.629895
0.653637
0.589464
0.563823
0.552306
0.609177
0.657334
0.623646
0.616428
0.541965
0.587028
0.536763
0.619913
0.635399
0.680151
0.692114
0.657673
0.672767
0.681071
0.686196
0.707688
0.768003
0.747009
0.714995
0.717139
0.733664
0.720239
0.690092
0.695526
0.727611
0.694494
0.654423
0.620033
0.623678
0.570742
0.530976
0.551732
0.544390
0.503039
0.491482
0.494309
0.501482
0.555944
0.597553
0.582722
0.554444
0.505633
0.543759
0.627766
0.687685
0.651212
0.667939
0.663352
0.702876
0.722912
0.756475
0.817864
0.827333
0.731664
0.649439
0.673102
0.600704
0.528334
0.512348
0.521524
0.543283
0.543110
0.527766
0.549428
0.575367
0.598974
0.614304
0.614615
0.646987
0.686341
0.699841
0.700331
0.672556
0.673694
0.680280
0.709074
0.770879
0.814434
0.799281
0.823761
0.789171
0.725832
0.788614
0.822681
0.792036
0.759552
0.749232
0.783154
0.780476
0.699616
0.742526
0.793115
0.775936
0.785119
0.792534
0.816084
0.809629
0.775045
0.709102
0.753547
0.699019
0.644126
0.616178
0.625721
0.663528
0.632487
0.580184
0.606610
0.608590
0.598196
0.587029
0.671544
0.670784
0.600508
0.571752
0.632240
0.710547
0.634265
0.630268
0.599979
0.593640
0.572126
0.633982
0.705092
0.697513
0.609257
0.561490
0.602146
0.677871
0.754856
0.784588
0.780432
0.715451
0.706128
0.759928
0.778000
0.764452
0.800762
0.730329
0.669184
0.717159
0.739290
0.731842
0.721005
0.718553
0.722088
0.762813
0.693074
0.696254
0.759091
0.753041
0.701188
0.783344
0.799669
0.794086
0.780613
0.752006
0.756206
0.754173
0.721091
0.739362
0.728987
0.646354
0.680653
0.676367
0.714931
0.708017
0.758801
0.835747
0.880595
0.805256
0.818528
0.821020
0.798637
0.777860
0.760934
0.756924
0.749231
0.755207
0.687747
0.752154
0.741496
0.830110
0.813597
0.816187
0.885116
0.943531
0.984948
0.937083
0.936884
0.879110
0.955663
0.868396
0.878689
0.913301
0.847154
0.778825
0.750573
0.773014
0.812492
0.862868
0.767176
0.766595
0.733564
0.742834
0.742077
0.795471
0.762713
0.708389
0.730568
0.727352
0.731920
0.817503
0.834834
0.784949
0.829696
0.851954
0.915728
1.006417
0.975290
0.994147
1.073708
1.021025
1.004505
1.042302
1.012295
1.026929
0.960014
0.915965
0.886524
0.870296
0.838848
0.856198
0.873944
0.833403
0.797269
0.742476
0.815723
0.815963
0.853725
0.843389
0.875687
0.880534
0.911021
0.949839
0.970641
0.966167
